US_Metro_Area_Code,US_Metro_Area_Name,Year,Percent_College_Graduates,Percent_White,Population,Region
6840,"Rochester, NY",1980,0.191269681,0.901210725,971223,1
6840,"Rochester, NY",1990,0.234182611,0.876083374,1002408,1
6840,"Rochester, NY",2000,0.277451277,0.839612603,1037831,1
6880,"Rockford, IL",1970,0.083772704,0.938827395,270219,2
6880,"Rockford, IL",1980,0.131445855,0.906112015,279490,2
6880,"Rockford, IL",1990,0.161661699,0.887144983,283718,2
6880,"Rockford, IL",2000,0.187608242,0.843384206,320204,2
6895,"Rocky Mount, NC",1970,0.078218564,0.680143833,43654,3
6895,"Rocky Mount, NC",1980,0.095061503,0.586279154,123085,3
6895,"Rocky Mount, NC",1990,0.113726646,0.57589221,133235,3
6895,"Rocky Mount, NC",2000,0.138844222,0.535504043,143026,3
6920,"Sacramento, CA (P)",1970,0.125801951,0.912344456,752639,4
6920,"Sacramento, CA (P)",1980,0.187802717,0.840292573,986355,4
6920,"Sacramento, CA (P)",1990,0.227022842,0.794050455,1340008,4
6920,"Sacramento, CA (P)",2000,0.2585105,0.725844622,1628197,4
6960,"Saginaw-Bay City-Midland, MI",1970,0.069851525,0.915494859,337080,2
6960,"Saginaw-Bay City-Midland, MI",1980,0.125753656,0.8818084,421450,2
6960,"Saginaw-Bay City-Midland, MI",1990,0.151397109,0.868631661,399320,2
6960,"Saginaw-Bay City-Midland, MI",2000,0.181349173,0.856005192,403070,2
6980,"St. Cloud, MN",1970,,,0,2
6980,"St. Cloud, MN",1980,0.141660124,0.990187049,163237,2
6980,"St. Cloud, MN",1990,0.168994397,0.985941827,190921,2
6980,"St. Cloud, MN",2000,0.205265731,0.967710495,231809,2
7000,"St. Joseph, MO",1970,0.064099528,0.970707357,86916,2
7000,"St. Joseph, MO",1980,0.106480777,0.959675968,87888,2
7000,"St. Joseph, MO",1990,0.135107383,0.953455627,83082,2
7000,"St. Joseph, MO",2000,0.168702662,0.933719397,85998,2
7040,"St. Louis, MO-IL",1970,0.100225307,0.837398529,2376713,2
7040,"St. Louis, MO-IL",1980,0.156711593,0.81749922,2355757,2
7040,"St. Louis, MO-IL",1990,0.20731023,0.812814116,2444102,2
7040,"St. Louis, MO-IL",2000,0.256981611,0.783406258,2540138,2
7080,"Salem, OR (P)",1970,0.125297427,0.988267362,186659,4
7080,"Salem, OR (P)",1980,0.173303947,0.947229862,249841,4
7080,"Salem, OR (P)",1990,0.18183662,0.918257415,278020,4
7080,"Salem, OR (P)",2000,0.207993925,0.852367699,347214,4
7120,"Salinas, CA",1970,0.150127709,0.895427048,250036,4
7120,"Salinas, CA",1980,0.196033612,0.693227232,290443,4
7120,"Salinas, CA",1990,0.215424165,0.638989508,355660,4
7120,"Salinas, CA",2000,0.225041777,0.583123863,401762,4
7160,"Salt Lake City-Ogden, UT",1970,0.143056631,0.977170408,683806,4
7160,"Salt Lake City-Ogden, UT",1980,0.204930589,0.942829072,910127,4
7160,"Salt Lake City-Ogden, UT",1990,0.228894681,0.933614016,1072228,4
7160,"Salt Lake City-Ogden, UT",2000,0.265268892,0.887773871,1333914,4
7200,"San Angelo, TX",1970,0.100790255,0.9535653,71046,3
7200,"San Angelo, TX",1980,0.147188038,0.845985115,84784,3
7200,"San Angelo, TX",1990,0.169798657,0.811229169,98458,3
7200,"San Angelo, TX",2000,0.195033893,0.805595636,104010,3
7240,"San Antonio, TX",1970,0.102378376,0.924301565,863994,3
7240,"San Antonio, TX",1980,0.157129422,0.815958321,1071781,3
7240,"San Antonio, TX",1990,0.194359839,0.752107561,1302097,3
7240,"San Antonio, TX",2000,0.226531297,0.729473233,1559975,3
7320,"San Diego, CA",1970,0.139467821,0.92608726,1342367,4
7320,"San Diego, CA",1980,0.209122136,0.820139945,1833215,4
7320,"San Diego, CA",1990,0.252933562,0.750800252,2498012,4
7320,"San Diego, CA",2000,0.295214027,0.685983837,2813833,4
7360,"San Francisco, CA (P)",1970,0.168526396,0.830403805,3100323,4
7360,"San Francisco, CA (P)",1980,0.259927511,0.726882935,3246212,4
7360,"San Francisco, CA (P)",1990,0.321806908,0.660527587,3686592,4
7360,"San Francisco, CA (P)",2000,0.38801834,0.588177741,4123740,4
7400,"San Jose, CA (P)",1970,0.194829553,0.946086526,1064539,4
7400,"San Jose, CA (P)",1980,0.263670981,0.795834064,1294859,4
7400,"San Jose, CA (P)",1990,0.32575354,0.691135526,1497576,4
7400,"San Jose, CA (P)",2000,0.404775858,0.558749795,1682585,4
7460,"San Luis Obispo, CA",1970,,,0,4
7460,"San Luis Obispo, CA",1980,0.189872727,0.905389845,155371,4
7460,"San Luis Obispo, CA",1990,0.229393899,0.892393231,217161,4
7460,"San Luis Obispo, CA",2000,0.26701048,0.86781311,246681,4
7480,"Santa Barbara-Santa Maria-Lompoc, CA",1970,0.17944999,0.956468701,263006,4
7480,"Santa Barbara-Santa Maria-Lompoc, CA",1980,0.246072918,0.845414221,298615,4
7480,"Santa Barbara-Santa Maria-Lompoc, CA",1990,0.266374767,0.772199214,369608,4
7480,"Santa Barbara-Santa Maria-Lompoc, CA",2000,0.294233739,0.75173974,399347,4
7485,"Santa Cruz-Watsonville, CA (P)",1970,,,0,4
7485,"Santa Cruz-Watsonville, CA (P)",1980,0.23477374,0.884596586,188083,4
7485,"Santa Cruz-Watsonville, CA (P)",1990,0.297199398,0.841002405,229733,4
7485,"Santa Cruz-Watsonville, CA (P)",2000,0.34182024,0.774274051,255602,4
7490,"Santa Fe, NM",1970,0.215303972,0.9766801,68954,4
7490,"Santa Fe, NM",1980,0.312835366,0.832664549,92957,4
7490,"Santa Fe, NM",1990,0.356876701,0.826788664,117043,4
7490,"Santa Fe, NM",2000,0.399217427,0.78572154,147635,4
7500,"Santa Rosa, CA (P)",1970,0.11099904,0.970739245,204882,4
7500,"Santa Rosa, CA (P)",1980,0.192720965,0.931483805,299641,4
7500,"Santa Rosa, CA (P)",1990,0.245238826,0.906658828,388222,4
7500,"Santa Rosa, CA (P)",2000,0.285398811,0.837549686,458614,4
7510,,1970,0.121969707,0.908583164,217531,3
7510,,1980,0.15566799,0.922379613,350600,3
7510,,1990,0.192270756,0.925903738,489487,3
7510,,2000,0.245790064,0.904352665,589959,3
7520,"Savannah, GA",1970,0.088517673,0.655241847,187662,3
7520,"Savannah, GA",1980,0.134122521,0.622951686,220527,3
7520,"Savannah, GA",1990,0.175370172,0.62882179,242622,3
7520,"Savannah, GA",2000,0.234772891,0.596413732,269583,3
7560,"Scranton--Wilkes-Barre--Hazleton, PA",1970,0.056636687,0.99392271,576407,1
7560,"Scranton--Wilkes-Barre--Hazleton, PA",1980,0.102580354,0.989467502,640399,1
7560,"Scranton--Wilkes-Barre--Hazleton, PA",1990,0.141116112,0.982144535,734172,1
7560,"Scranton--Wilkes-Barre--Hazleton, PA",2000,0.179057032,0.956346273,763463,1
7600,"Seattle-Bellevue-Everett, WA (P)",1970,0.159337044,0.941081822,1420936,4
7600,"Seattle-Bellevue-Everett, WA (P)",1980,0.240269467,0.903055012,1603338,4
7600,"Seattle-Bellevue-Everett, WA (P)",1990,0.298021048,0.869333386,1972376,4
7600,"Seattle-Bellevue-Everett, WA (P)",2000,0.361311793,0.795472383,2343058,4
7610,"Sharon, PA",1970,0.076803342,0.913091838,56646,1
7610,"Sharon, PA",1980,0.116736516,0.952914655,128274,1
7610,"Sharon, PA",1990,0.135692999,0.946521997,121003,1
7610,"Sharon, PA",2000,0.172922373,0.93438524,120293,1
7620,"Sheboygan, WI",1970,,,0,2
7620,"Sheboygan, WI",1980,0.1122711,0.989171267,100910,2
7620,"Sheboygan, WI",1990,0.137619883,0.965439916,103877,2
7620,"Sheboygan, WI",2000,0.179128498,0.93131578,112646,2
7640,"Sherman-Denison, TX",1970,0.087164812,0.917295516,83224,3
7640,"Sherman-Denison, TX",1980,0.129167721,0.916533053,89752,3
7640,"Sherman-Denison, TX",1990,0.139715478,0.898621321,95020,3
7640,"Sherman-Denison, TX",2000,0.172418565,0.888023853,110595,3
7680,"Shreveport-Bossier City, LA",1970,0.106129795,0.67286855,293888,3
7680,"Shreveport-Bossier City, LA",1980,0.153129056,0.659510195,332952,3
7680,"Shreveport-Bossier City, LA",1990,0.175495535,0.63868922,334341,3
7680,"Shreveport-Bossier City, LA",2000,0.198775932,0.595741153,350471,3
7720,"Sioux City, IA-NE",1970,0.094116144,0.982597291,116189,2
7720,"Sioux City, IA-NE",1980,0.140759617,0.970125258,117323,2
7720,"Sioux City, IA-NE",1990,0.159639522,0.935262322,115018,2
7720,"Sioux City, IA-NE",2000,0.178775877,0.873487473,124130,2
7760,"Sioux Falls, SD",1970,0.104376413,0.98925525,95209,2
7760,"Sioux Falls, SD",1980,0.167213961,0.981623948,109368,2
7760,"Sioux Falls, SD",1990,0.212723047,0.973192573,123809,2
7760,"Sioux Falls, SD",2000,0.259743035,0.935352445,148281,2
7800,"South Bend, IN",1970,0.095790207,0.921014488,245045,2
7800,"South Bend, IN",1980,0.14606303,0.89504832,241534,2
7800,"South Bend, IN",1990,0.192232728,0.880377412,247052,2
7800,"South Bend, IN",2000,0.236288086,0.835656106,265559,2
7840,"Spokane, WA",1970,0.118917659,0.976822078,287170,4
7840,"Spokane, WA",1980,0.178529516,0.955884874,341828,4
7840,"Spokane, WA",1990,0.206252649,0.948221207,361366,4
7840,"Spokane, WA",2000,0.250212669,0.9274894,417939,4
7880,"Springfield, IL",1970,0.103786677,0.949074924,161335,2
7880,"Springfield, IL",1980,0.183074817,0.930906475,187615,2
7880,"Springfield, IL",1990,0.218553364,0.913769424,189550,2
7880,"Springfield, IL",2000,0.280548185,0.886907578,201437,2
7920,"Springfield, MO",1970,0.097588181,0.981585026,152919,2
7920,"Springfield, MO",1980,0.148181945,0.974246979,207545,2
7920,"Springfield, MO",1990,0.196055725,0.968752325,240591,2
7920,"Springfield, MO",2000,0.235846758,0.952381611,294676,2
8003,"Springfield, MA",1970,0.105310395,0.954776049,583032,1
8003,"Springfield, MA",1980,0.164454073,0.914038599,581759,1
8003,"Springfield, MA",1990,0.208422557,0.872561276,602878,1
8003,"Springfield, MA",2000,0.246559396,0.829165816,608479,1
8050,"State College, PA",1970,,,0,1
8050,"State College, PA",1980,0.274533749,0.969989061,112759,1
8050,"State College, PA",1990,0.323105663,0.942400575,123786,1
8050,"State College, PA",2000,0.362786651,0.91906184,135758,1
8080,"Steubenville-Weirton, OH-WV",1970,0.05101198,0.955514252,165626,3
8080,"Steubenville-Weirton, OH-WV",1980,0.080097139,0.955732942,163072,3
8080,"Steubenville-Weirton, OH-WV",1990,0.094906546,0.954596817,142523,3
8080,"Steubenville-Weirton, OH-WV",2000,0.120685585,0.95026058,132008,3
8120,"Stockton-Lodi, CA",1970,0.079768062,0.887952566,290145,4
8120,"Stockton-Lodi, CA",1980,0.115224481,0.768357992,347260,4
8120,"Stockton-Lodi, CA",1990,0.131867975,0.735173583,480628,4
8120,"Stockton-Lodi, CA",2000,0.145299971,0.609008551,563598,4
8160,"Syracuse, NY",1970,0.131541699,0.957025707,636497,1
8160,"Syracuse, NY",1980,0.176200449,0.937668383,642949,1
8160,"Syracuse, NY",1990,0.21765472,0.918868244,659864,1
8160,"Syracuse, NY",2000,0.251988173,0.890095294,650154,1
8200,"Tacoma, WA (P)",1970,0.100936338,0.932531238,409760,4
8200,"Tacoma, WA (P)",1980,0.151188701,0.88119185,485667,4
8200,"Tacoma, WA (P)",1990,0.174934357,0.851971567,586787,4
8200,"Tacoma, WA (P)",2000,0.205936775,0.801307023,700820,4
8240,"Tallahassee, FL",1970,0.241250157,0.743175447,103047,3
8240,"Tallahassee, FL",1980,0.320394516,0.738917232,148654,3
8240,"Tallahassee, FL",1990,0.323546439,0.678067982,233598,3
8240,"Tallahassee, FL",2000,0.367275596,0.625207782,284539,3
8280,"Tampa-St. Petersburg-Clearwater, FL",1970,0.094737463,0.892736435,1006269,3
8280,"Tampa-St. Petersburg-Clearwater, FL",1980,0.135115042,0.894044518,1568374,3
8280,"Tampa-St. Petersburg-Clearwater, FL",1990,0.172928333,0.884318054,2067963,3
8280,"Tampa-St. Petersburg-Clearwater, FL",2000,0.216883674,0.839601219,2395997,3
8320,"Terre Haute, IN",1970,0.089618444,0.958060384,138461,2
8320,"Terre Haute, IN",1980,0.147216946,0.944741964,137134,2
8320,"Terre Haute, IN",1990,0.164421827,0.940922856,130812,2
8320,"Terre Haute, IN",2000,0.196100831,0.926482558,132404,2
8360,"Texarkana, TX-Texarkana, AR",1970,0.067182094,0.777801931,101198,3
8360,"Texarkana, TX-Texarkana, AR",1980,0.10426306,0.769727409,113057,3
8360,"Texarkana, TX-Texarkana, AR",1990,0.127985209,0.765507936,120132,3
8360,"Texarkana, TX-Texarkana, AR",2000,0.150289148,0.744221568,129749,3
8400,"Toledo, OH",1970,0.096988901,0.900615454,573379,2
8400,"Toledo, OH",1980,0.144413471,0.872649968,616292,2
8400,"Toledo, OH",1990,0.174306557,0.858690679,614128,2
8400,"Toledo, OH",2000,0.216052994,0.829567313,618203,2
8440,"Topeka, KS",1970,0.132882118,0.918298781,155322,2
8440,"Topeka, KS",1980,0.198869586,0.889844239,154902,2
8440,"Topeka, KS",1990,0.223314315,0.87925452,160975,2
8440,"Topeka, KS",2000,0.260444552,0.846094966,169871,2
8480,"Trenton, NJ (P)",1970,0.140867531,0.830801249,303962,1
8480,"Trenton, NJ (P)",1980,0.217656851,0.789101422,308077,1
8480,"Trenton, NJ (P)",1990,0.295042515,0.751716852,326031,1
8480,"Trenton, NJ (P)",2000,0.339648426,0.691678941,350761,1
8520,"Tucson, AZ",1970,0.156936035,0.940719485,351667,4
8520,"Tucson, AZ",1980,0.206990153,0.843030155,531443,4
8520,"Tucson, AZ",1990,0.232769623,0.78934598,666885,4
8520,"Tucson, AZ",2000,0.267499089,0.769738734,843746,4
8560,"Tulsa, OK",1970,0.117192604,0.888948739,475294,3
8560,"Tulsa, OK",1980,0.170309305,0.858911455,656975,3
8560,"Tulsa, OK",1990,0.203464806,0.833908856,708955,3
8560,"Tulsa, OK",2000,0.232168093,0.799332678,803235,3
8600,"Tuscaloosa, AL",1970,0.109497078,0.757233083,116029,3
8600,"Tuscaloosa, AL",1980,0.166078463,0.723631501,137515,3
8600,"Tuscaloosa, AL",1990,0.199898839,0.729237378,150523,3
8600,"Tuscaloosa, AL",2000,0.240349755,0.685119033,164875,3
8640,"Tyler, TX",1970,0.100743279,0.756908178,97095,3
8640,"Tyler, TX",1980,0.1605746,0.756868958,128363,3
8640,"Tyler, TX",1990,0.197834387,0.751125157,151309,3
8640,"Tyler, TX",2000,0.225481898,0.735910594,174706,3
8680,"Utica-Rome, NY",1970,0.087212697,0.974362493,340634,1
8680,"Utica-Rome, NY",1980,0.126386955,0.967533767,320160,1
8680,"Utica-Rome, NY",1990,0.159217209,0.940129399,316633,1
8680,"Utica-Rome, NY",2000,0.177384198,0.925410807,299896,1
8720,"Vallejo-Fairfield-Napa, CA (P)",1970,0.099623367,0.897039294,246628,4
8720,"Vallejo-Fairfield-Napa, CA (P)",1980,0.150160104,0.799456537,332881,4
8720,"Vallejo-Fairfield-Napa, CA (P)",1990,0.196615458,0.72213614,450479,4
8720,"Vallejo-Fairfield-Napa, CA (P)",2000,0.226571158,0.642610848,518821,4
8735,"Oxnard--Ventura, CA (P) -X",1970,0.123358317,0.962193668,376286,4
8735,"Oxnard--Ventura, CA (P) -X",1980,0.181774065,0.826494753,527907,4
8735,"Oxnard--Ventura, CA (P) -X",1990,0.230053589,0.792028904,669016,4
8735,"Oxnard--Ventura, CA (P) -X",2000,0.269495249,0.719751954,753197,4
8750,"Victoria, TX",1970,0.090422966,0.920990944,53766,3
8750,"Victoria, TX",1980,0.119909927,0.803014219,68807,3
8750,"Victoria, TX",1990,0.141043231,0.796264172,74361,3
8750,"Victoria, TX",2000,0.162469938,0.756445646,84088,3
8760,"Vineland-Millville-Bridgeton, NJ (P)",1970,0.056841824,0.852044106,121374,1
8760,"Vineland-Millville-Bridgeton, NJ (P)",1980,0.086991273,0.782600522,132866,1
8760,"Vineland-Millville-Bridgeton, NJ (P)",1990,0.108341135,0.733247399,138053,1
8760,"Vineland-Millville-Bridgeton, NJ (P)",2000,0.117493473,0.671144128,146438,1
8780,"Visalia-Tulare-Porterville, CA",1970,0.07188002,0.9607054,188321,4
8780,"Visalia-Tulare-Porterville, CA",1980,0.101075508,0.743678331,245693,4
8780,"Visalia-Tulare-Porterville, CA",1990,0.118009627,0.658687115,311921,4
8780,"Visalia-Tulare-Porterville, CA",2000,0.114989653,0.613225877,368021,4
8800,"Waco, TX",1970,0.103016354,0.836987376,147553,3
8800,"Waco, TX",1980,0.145301446,0.791367769,170644,3
8800,"Waco, TX",1990,0.165899798,0.774469495,189123,3
8800,"Waco, TX",2000,0.191003561,0.73233515,213517,3
8840,"Washington, DC-MD-VA-WV (P)",1970,0.233504862,0.744885504,2869543,3
8840,"Washington, DC-MD-VA-WV (P)",1980,0.320883989,0.692891598,3215727,3
8840,"Washington, DC-MD-VA-WV (P)",1990,0.384631038,0.657592893,3923240,3
8840,"Washington, DC-MD-VA-WV (P)",2000,0.435367316,0.589615166,4544944,3
8920,"Waterloo-Cedar Falls, IA",1970,0.100564599,0.947086871,132916,2
8920,"Waterloo-Cedar Falls, IA",1980,0.154248029,0.927349567,137856,2
8920,"Waterloo-Cedar Falls, IA",1990,0.169671789,0.929896116,146611,2
8920,"Waterloo-Cedar Falls, IA",2000,0.227444336,0.905165315,151337,2
8940,"Wausau, WI",1970,0.073175989,0.990487993,97456,2
8940,"Wausau, WI",1980,0.116281301,0.991534173,111250,2
8940,"Wausau, WI",1990,0.13453646,0.974029481,115400,2
8940,"Wausau, WI",2000,0.183021054,0.944760561,125834,2
8960,"West Palm Beach-Boca Raton, FL",1970,0.119273923,0.822475016,348734,3
8960,"West Palm Beach-Boca Raton, FL",1980,0.170945957,0.845953941,576720,3
8960,"West Palm Beach-Boca Raton, FL",1990,0.221270159,0.84895426,863521,3
8960,"West Palm Beach-Boca Raton, FL",2000,0.277069658,0.799364209,1131184,3
9000,"Wheeling, WV-OH",1970,0.057554971,0.976400018,182712,2
9000,"Wheeling, WV-OH",1980,0.093766727,0.974623561,185466,2
9000,"Wheeling, WV-OH",1990,0.121752553,0.976221144,159301,2
9000,"Wheeling, WV-OH",2000,0.146416977,0.958438873,153172,2
9040,"Wichita, KS",1970,0.120269917,0.920678675,389353,2
9040,"Wichita, KS",1980,0.178724721,0.889144123,441787,2
9040,"Wichita, KS",1990,0.215250477,0.874859095,485269,2
9040,"Wichita, KS",2000,0.247112811,0.83248049,545220,2
9080,"Wichita Falls, TX",1970,0.108728677,0.916557431,120562,3
9080,"Wichita Falls, TX",1980,0.143692195,0.861673415,121037,3
9080,"Wichita Falls, TX",1990,0.165370941,0.83997941,122378,3
9080,"Wichita Falls, TX",2000,0.199677974,0.80165422,131664,3
9140,"Williamsport, PA",1970,,,0,1
9140,"Williamsport, PA",1980,0.103470221,0.97959733,118416,1
9140,"Williamsport, PA",1990,0.122992791,0.969455004,118710,1
9140,"Williamsport, PA",2000,0.150596276,0.942895949,120044,1
9160,"Wilmington-Newark, DE-MD (P)",1970,0.130565733,0.874046028,498968,3
9160,"Wilmington-Newark, DE-MD (P)",1980,0.180143982,0.844236016,523163,3
9160,"Wilmington-Newark, DE-MD (P)",1990,0.220864013,0.825578809,578588,3
9160,"Wilmington-Newark, DE-MD (P)",2000,0.263230741,0.771825075,650501,3
9200,"Wilmington, NC",1970,0.096816055,0.750940204,82695,3
9200,"Wilmington, NC",1980,0.163164631,0.7759642,103289,3
9200,"Wilmington, NC",1990,0.212145701,0.789970338,120283,3
9200,"Wilmington, NC",2000,0.309646994,0.804456472,160307,3
9260,"Yakima, WA",1970,,,0,4
9260,"Yakima, WA",1980,0.113063909,0.831096709,172474,4
9260,"Yakima, WA",1990,0.136881903,0.739157856,188823,4
9260,"Yakima, WA",2000,0.153005421,0.68022877,222581,4
9270,"Yolo, CA",1970,0.183177859,0.953889728,92821,4
9270,"Yolo, CA",1980,0.269168019,0.829751492,114215,4
9270,"Yolo, CA",1990,0.3027246,0.761225402,141799,4
9270,"Yolo, CA",2000,0.341385216,0.703427017,168660,4
9280,"York, PA",1970,0.070480004,0.974330783,329539,1
9280,"York, PA",1980,0.113091812,0.965411603,381255,1
9280,"York, PA",1990,0.137565047,0.956587195,417849,1
9280,"York, PA",2000,0.180534631,0.936859846,473043,1
9320,"Youngstown-Warren, OH",1970,0.069412448,0.902646542,535985,2
9320,"Youngstown-Warren, OH",1980,0.104631446,0.886639118,531293,2
9320,"Youngstown-Warren, OH",1990,0.127986431,0.876853585,492699,2
9320,"Youngstown-Warren, OH",2000,0.160712168,0.858638704,482671,2
9340,"Yuba City, CA",1970,,,0,4
9340,"Yuba City, CA",1980,0.12006148,0.844959795,101969,4
9340,"Yuba City, CA",1990,0.12670666,0.777622879,122643,4
9340,"Yuba City, CA",2000,0.132152468,0.716634691,139149,4
9360,"Yuma, AZ",1970,,,0,4
9360,"Yuma, AZ",1980,0.11409992,0.756627202,77823,4
9360,"Yuma, AZ",1990,0.127251089,0.756541371,106896,4
9360,"Yuma, AZ",2000,0.118437752,0.704604268,160026,4
